posdep_id,stat_id,posdep,freq.
18538,4129,NNS_NMOD,1
18539,4129,NN_SBJ,1
18540,4130,RB_AMOD,1
18541,4131,NN_PMOD,4
18542,4132,NP_ADV,1
18543,4132,NP_SBJ,1
18544,4133,JJ_DEP,1
18545,4134,NP_DEP,1
18546,4135,NP_DEP,1
18547,4135,NP_ROOT,1
18548,4136,NN_NMOD,1
18549,4137,NP_NMOD,1
18550,4138,JJ_NMOD,3
18551,4139,NN_OBJ,1
18552,4140,NNS_OBJ,1
18553,4140,NNS_PMOD,1
18554,4141,JJ_NMOD,2
18555,4141,VV_COORD,1
18556,4141,VV_OBJ,1
18557,4141,VV_VC,2
18558,4141,VVG_SBJ,1
18559,4142,NP_VMOD,1
18560,4142,NP_SBJ,1
18561,4143,JJ_PRD,2
18562,4143,JJ_NMOD,1
18563,4144,JJ_NMOD,2
18564,4145,VVN_VC,1
18565,4146,NN_PMOD,2
18566,4146,NNS_COORD,1
18567,4146,NN_PRD,1
18568,4146,NN_NMOD,1
18569,4147,NN_COORD,1
18570,4148,NN_COORD,2
18571,4148,NN_PMOD,1
18572,4149,NP_ROOT,1
18573,4150,NP_NMOD,2
18574,4150,NP_SBJ,1
18575,4151,NP_NMOD,3
18576,4151,NP_P,1
18577,4152,NN_NMOD,1
18578,4152,DT_DEP,1
18579,4153,JJ_NMOD,1
18580,4154,NNS_NMOD,10
18581,4154,NNS_OBJ,1
18582,4155,NN_NMOD,12
18583,4156,NP_NMOD,5
18584,4156,NP_ROOT,1
18585,4156,NP_VMOD,1
18586,4156,NP_DEP,1
18587,4157,NN_PRD,1
18588,4157,NN_PMOD,2
18589,4157,NNS_PMOD,2
18590,4157,NNS_SBJ,2
18591,4157,NNS_NMOD,1
18592,4158,NNS_PMOD,1
18593,4158,NNS_OBJ,1
18594,4158,NNS_COORD,1
18595,4159,VVP_NMOD,1
18596,4159,VVN_VC,3
18597,4159,VV_PMOD,1
18598,4159,VV_OBJ,1
18599,4159,VV_ADV,1
18600,4159,VV_VC,1
18601,4159,VVG_COORD,1
18602,4159,VVD_NMOD,1
18603,4160,VVN_NMOD,2
18604,4160,VVN_VC,1
18605,4161,NNS_PMOD,3
18606,4161,NN_PMOD,2
18607,4161,NNS_COORD,1
18608,4161,NNS_SBJ,3
18609,4161,NN_OBJ,1
18610,4162,NP_NMOD,1
18611,4163,VVZ_ROOT,1
18612,4163,VVG_NMOD,1
18613,4164,VVG_PMOD,1
18614,4164,VV_VC,1
18615,4164,VVN_VC,1
18616,4165,NN_ROOT,1
18617,4166,JJ_PRD,3
18618,4167,NNS_OBJ,2
18619,4167,NNS_ROOT,1
18620,4167,NNS_SBJ,1
18621,4167,NNS_PMOD,4
18622,4168,VVN_NMOD,1
18623,4168,VV_ADV,1
18624,4169,JJ_NMOD,1
18625,4170,VVD_SBJ,1
18626,4171,NN_OBJ,2
18627,4171,NN_ROOT,1
18628,4171,NN_NMOD,1
18629,4171,NN_PMOD,9
18630,4171,NN_ADV,1
18631,4171,NNS_DEP,1
18632,4171,NN_COORD,1
18633,4172,JJ_NMOD,2
18634,4172,JJ_COORD,1
18635,4173,JJ_DEP,1
18636,4173,JJ_NMOD,1
18637,4174,JJ_NMOD,2
18638,4175,NNS_COORD,2
18639,4176,NN_PMOD,2
18640,4176,NN_NMOD,1
18641,4176,NN_OBJ,1
18642,4177,JJ_NMOD,3
18643,4178,NP_VMOD,1
18644,4179,NNS_OBJ,1
18645,4180,NN_NMOD,3
18646,4181,VVG_COORD,1
18647,4182,VV_VC,1
18648,4182,VV_COORD,1
18649,4182,VV_OBJ,1
18650,4182,VVG_COORD,1
18651,4183,NN_OBJ,1
18652,4183,NN_PMOD,1
18653,4183,NN_SBJ,1
18654,4184,NNS_PMOD,1
18655,4184,NNS_SBJ,1
18656,4184,NN_PMOD,1
18657,4185,NN_OBJ,2
18658,4185,VVN_VC,1
18659,4185,NN_PMOD,4
18660,4185,NN_COORD,1
18661,4185,VVG_NMOD,3
18662,4185,NN_SBJ,1
18663,4185,VVP_OBJ,1
18664,4185,VVD_NMOD,1
18665,4186,NP_ROOT,1
18666,4186,NP_SBJ,1
18667,4187,VVZ_NMOD,1
18668,4188,NN_PMOD,3
18669,4188,NNS_PMOD,3
18670,4188,NN_SBJ,1
18671,4188,NN_COORD,2
18672,4188,NNS_COORD,1
18673,4188,NNS_DEP,1
18674,4189,NN_NMOD,2
18675,4190,NN_NMOD,2
18676,4191,NN_NMOD,2
18677,4191,NN_PMOD,3
18678,4192,NN_NMOD,1
18679,4193,NNS_PMOD,1
18680,4194,JJ_NMOD,4
18681,4195,NN_NMOD,1
18682,4196,NNS_PMOD,1
18683,4196,NNS_PRD,1
18684,4197,NP_SBJ,5
18685,4197,NP_ROOT,4
18686,4197,NP_ADV,2
18687,4197,NP_DEP,2
18688,4197,NP_PMOD,2
18689,4197,NP_P,1
18690,4197,NP_NMOD,1
18691,4197,NP_AMOD,1
18692,4198,JJ_PRD,1
18693,4199,JJ_NMOD,1
18694,4200,NNS_PMOD,2
18695,4200,NNS_OBJ,1
18696,4200,NN_PRD,1
18697,4201,NNS_PMOD,1
18698,4202,NNS_COORD,1
18699,4203,JJ_PRD,1
18700,4204,RB_ADV,1
18701,4204,RB_COORD,1
18702,4205,NN_ROOT,1
18703,4205,NN_DEP,1
18704,4205,NN_SBJ,3
18705,4205,NN_PMOD,1
18706,4205,NNS_PMOD,1
18707,4205,NNS_SBJ,1
18708,4206,NP_DEP,1
18709,4206,NP_ROOT,1
18710,4206,NP_NMOD,1
18711,4207,NP_NMOD,1
18712,4207,NP_DEP,1
18713,4208,NN_PMOD,3
18714,4208,NN_NMOD,2
18715,4209,JJ_NMOD,1
18716,4210,NP_NMOD,4
18717,4210,NP_DEP,1
18718,4210,NP_P,1
18719,4210,NP_ROOT,1
18720,4211,NN_PMOD,1
18721,4212,NN_PMOD,4
18722,4212,NN_ROOT,1
18723,4212,NN_NMOD,1
18724,4212,NNS_SBJ,1
18725,4213,JJ_NMOD,1
18726,4213,JJ_PRD,1
18727,4214,NN_SBJ,3
18728,4214,NN_PMOD,1
18729,4214,NN_COORD,2
18730,4214,NNS_PMOD,1
18731,4215,NP_ROOT,1
18732,4216,NN_NMOD,2
18733,4216,VVZ_ROOT,1
18734,4217,NN_COORD,1
18735,4218,JJ_NMOD,2
18736,4219,JJ_NMOD,3
18737,4220,NN_SBJ,2
18738,4220,NN_OBJ,1
18739,4220,NN_PMOD,1
18740,4221,JJ_NMOD,1
18741,4222,NN_COORD,1
18742,4222,VVG_COORD,2
18743,4222,VV_VC,1
18744,4223,JJ_NMOD,1
18745,4224,NNS_SBJ,1
18746,4224,NNS_COORD,1
18747,4224,NN_PRD,1
18748,4225,NN_SBJ,1
18749,4226,NN_PMOD,1
18750,4226,NNS_PRD,1
18751,4227,NN_OBJ,1
18752,4227,NN_SBJ,2
18753,4227,NN_NMOD,2
18754,4228,VVG_PMOD,2
18755,4228,NN_PMOD,2
18756,4228,NN_NMOD,3
18757,4229,NNS_COORD,3
18758,4229,NNS_SBJ,1
18759,4229,NNS_OBJ,1
18760,4229,NNS_NMOD,1
18761,4229,NNS_PMOD,1
18762,4229,NN_DEP,1
18763,4230,JJ_NMOD,1
18764,4231,VV_PRD,1
18765,4231,VV_NMOD,1
18766,4231,VVN_VC,1
18767,4232,NN_COORD,1
18768,4233,NN_COORD,1
18769,4234,VVN_VC,2
18770,4234,VVD_ROOT,1
18771,4234,VV_ROOT,1
18772,4235,NNS_COORD,1
18773,4235,NNS_SBJ,2
18774,4236,RB_ADV,6
18775,4237,NNS_PMOD,1
18776,4238,JJ_PRD,6
18777,4238,JJR_NMOD,2
18778,4239,JJ_NMOD,7
18779,4240,NP_ROOT,1
18780,4240,NP_NMOD,1
18781,4241,NNS_PMOD,5
18782,4241,NN_SBJ,5
18783,4241,NN_PMOD,2
18784,4241,NN_OBJ,3
18785,4241,NNS_SBJ,2
18786,4241,NNS_OBJ,4
18787,4241,NNS_NMOD,1
18788,4242,NN_NMOD,1
18789,4242,NN_PMOD,4
18790,4242,NN_OBJ,1
18791,4243,NNS_ROOT,1
18792,4243,NNS_PMOD,1
18793,4243,NNS_COORD,1
18794,4244,NN_PMOD,1
18795,4244,NNS_OBJ,1
18796,4244,VV_VC,1
18797,4244,NN_NMOD,1
18798,4244,NNS_PMOD,1
18799,4245,NN_NMOD,1
18800,4246,NP_NMOD,1
18801,4246,NP_VMOD,1
18802,4247,NP_NMOD,1
18803,4248,JJ_NMOD,5
18804,4249,JJ_NMOD,1
18805,4250,NNS_COORD,1
18806,4251,NP_ROOT,1
18807,4252,VV_NMOD,1
18808,4252,VVG_PMOD,1
18809,4252,VVD_ROOT,1
18810,4253,NN_OBJ,2
18811,4253,NN_PMOD,2
18812,4253,NN_SBJ,2
18813,4254,NP_NMOD,1
18814,4254,NP_DEP,1
18815,4255,NN_NMOD,1
18816,4256,NNS_COORD,1
18817,4257,NN_OBJ,2
18818,4257,NN_NMOD,1
18819,4257,NN_PMOD,1
18820,4257,NN_SBJ,3
18821,4257,VV_OBJ,1
18822,4257,VV_ROOT,1
18823,4258,NNS_SBJ,1
18824,4259,NNS_OBJ,1
18825,4260,NN_PMOD,1
18826,4261,NN_COORD,1
18827,4262,JJ_NMOD,1
18828,4262,NNS_OBJ,1
18829,4262,NNS_PMOD,1
18830,4262,NNS_ADV,1
18831,4263,NN_OBJ,1
18832,4264,VV_ROOT,1
18833,4265,NP_ROOT,3
18834,4266,VV_COORD,1
18835,4266,NN_NMOD,1
18836,4266,NN_PMOD,1
18837,4267,NN_NMOD,3
18838,4267,NNS_OBJ,2
18839,4268,NN_PMOD,7
18840,4268,NN_OBJ,2
18841,4268,NN_ROOT,1
18842,4269,NNS_OBJ,1
18843,4269,NN_PMOD,1
18844,4270,NNS_PMOD,1
18845,4271,NN_NMOD,2
18846,4271,NN_COORD,1
18847,4272,NN_PMOD,4
18848,4272,NN_NMOD,1
18849,4272,NN_ROOT,1
18850,4272,NNS_OBJ,1
18851,4273,NNS_PMOD,1
18852,4273,NN_PMOD,1
18853,4274,NN_PMOD,1
18854,4275,NN_PMOD,2
18855,4276,NP_NMOD,11
18856,4276,NP_DEP,1
18857,4276,NP_ROOT,7
18858,4276,NP_ADV,1
18859,4276,NP_VMOD,2
18860,4276,NP_PMOD,1
18861,4277,NN_NMOD,3
18862,4278,JJ_NMOD,4
18863,4279,VVZ_ROOT,3
18864,4279,VVG_ADV,1
18865,4279,VVG_NMOD,2
18866,4279,VVN_NMOD,1
18867,4279,VVZ_COORD,1
18868,4279,NN_NMOD,1
18869,4280,JJ_NMOD,1
18870,4281,NN_COORD,1
18871,4282,NP_SBJ,3
18872,4282,NP_NMOD,1
18873,4282,NP_ROOT,6
18874,4282,NP_PMOD,1
18875,4282,NP_P,1
18876,4282,NP_ADV,1
18877,4283,NP_ADV,2
18878,4283,NP_NMOD,2
18879,4283,NP_ROOT,2
18880,4284,NN_PMOD,3
18881,4284,NN_OBJ,2
18882,4284,NN_SBJ,5
18883,4285,NN_OBJ,1
18884,4285,NN_COORD,1
18885,4285,NN_PRD,1
18886,4286,JJ_NMOD,1
18887,4287,JJ_NMOD,3
18888,4288,NNS_OBJ,1
18889,4288,NN_OBJ,1
18890,4288,NNS_COORD,1
18891,4288,NNS_PMOD,1
18892,4289,JJ_NMOD,2
18893,4289,JJ_COORD,1
18894,4290,IN_ADV,2
18895,4291,JJ_PRD,1
18896,4292,NN_OBJ,1
18897,4292,NN_COORD,1
18898,4292,NN_PMOD,3
18899,4292,NN_PRD,1
18900,4293,JJ_NMOD,1
18901,4294,NP_SBJ,4
18902,4294,NP_P,1
18903,4295,NP_NMOD,1
18904,4296,NP_NMOD,2
18905,4296,NP_ROOT,1
18906,4297,NP_VMOD,1
18907,4297,NP_ROOT,1
18908,4298,NP_DEP,4
18909,4298,NP_ROOT,2
18910,4298,NP_SBJ,2
18911,4299,NP_VMOD,1
18912,4300,NN_NMOD,3
18913,4300,NN_PMOD,3
18914,4301,NN_ROOT,1
18915,4301,NNS_PMOD,1
18916,4302,NNS_NMOD,1
18917,4302,NN_IOBJ,1
18918,4303,NN_PMOD,6
18919,4303,NN_OBJ,1
18920,4303,NN_PRD,1
18921,4303,NNS_OBJ,1
18922,4303,NNS_PMOD,3
18923,4303,NNS_SBJ,1
18924,4304,NN_SBJ,1
18925,4304,NNS_ROOT,1
18926,4304,NNS_SBJ,1
18927,4304,NN_PMOD,1
18928,4305,VV_NMOD,1
18929,4306,VVD_ROOT,1
18930,4306,VVG_SBJ,1
18931,4306,VVZ_COORD,1
18932,4306,VVN_VC,1
18933,4307,NN_COORD,1
18934,4308,NN_PMOD,2
18935,4309,VVG_PMOD,1
18936,4309,NNS_NMOD,1
18937,4309,NNS_SBJ,1
18938,4309,NNS_PMOD,3
18939,4309,NNS_OBJ,1
18940,4310,VVN_VC,1
18941,4311,NN_PMOD,4
18942,4311,VV_ADV,1
18943,4311,VVG_PMOD,1
18944,4312,JJ_NMOD,1
18945,4313,NN_PMOD,1
18946,4314,VV_OBJ,1
18947,4315,NP_NMOD,1
18948,4315,NP_SBJ,1
18949,4316,JJ_PRD,4
18950,4317,NNS_PMOD,1
18951,4318,NN_NMOD,1
18952,4319,NNS_PMOD,1
18953,4320,NN_NMOD,1
18954,4321,NN_PMOD,9
18955,4321,NN_COORD,1
18956,4321,NNS_PMOD,2
18957,4321,NN_PRN,1
18958,4321,NNS_OBJ,1
18959,4321,NN_NMOD,1
18960,4322,VVN_VC,1
18961,4323,NN_PMOD,1
18962,4324,NN_ROOT,1
18963,4325,JJ_COORD,1
18964,4326,NNS_SBJ,1
18965,4326,NN_OBJ,1
18966,4326,NNS_PMOD,1
18967,4326,NN_PRD,1
18968,4326,NNS_ROOT,1
18969,4327,VVN_COORD,1
18970,4327,VVN_VC,2
18971,4327,VVD_ROOT,1
18972,4328,NN_PMOD,1
18973,4329,VV_OBJ,1
18974,4329,VV_ADV,1
18975,4330,VVN_VC,1
18976,4331,NN_PMOD,1
18977,4332,NN_OBJ,1
18978,4333,NNS_OBJ,2
18979,4333,NN_OBJ,5
18980,4333,NN_PMOD,6
18981,4333,NN_NMOD,4
18982,4333,NNS_PMOD,1
18983,4333,NNS_SBJ,1
18984,4333,NN_SBJ,2
18985,4334,JJ_NMOD,1
18986,4335,NP_ROOT,2
18987,4335,NP_VMOD,1
18988,4335,NP_P,1
18989,4335,NP_NMOD,2
18990,4336,NP_VMOD,1
18991,4337,NP_NMOD,3
18992,4338,VVN_ROOT,1
18993,4338,VVN_VC,6
18994,4338,VVD_ROOT,1
18995,4338,VVN_NMOD,1
18996,4339,VVN_NMOD,2
18997,4339,VVN_PRD,1
18998,4339,VVN_VC,1
18999,4340,NP_NMOD,3
19000,4341,NN_COORD,1
19001,4341,NN_PMOD,1
19002,4342,VVN_VC,1
19003,4343,NP_NMOD,1
19004,4344,NP_NMOD,4
19005,4344,NP_ROOT,2
19006,4344,NP_VMOD,1
19007,4344,NP_SBJ,2
19008,4345,NNS_PMOD,5
19009,4345,NN_PMOD,2
19010,4345,NNS_OBJ,1
19011,4345,NNS_NMOD,1
19012,4345,NNS_DEP,1
19013,4345,NNS_COORD,1
19014,4345,NNS_SBJ,1
19015,4345,NN_ROOT,1
19016,4345,NN_OBJ,1
19017,4345,NN_NMOD,3
19018,4346,VVN_NMOD,1
19019,4346,VV_AMOD,1
19020,4347,VVN_VC,2
19021,4347,NNS_ROOT,1
19022,4347,NNS_OBJ,1
19023,4347,VVG_PMOD,2
19024,4348,NP_PRN,1
19025,4348,NP_VMOD,1
19026,4348,NP_NMOD,1
19027,4348,NP_SBJ,1
19028,4349,JJ_NMOD,2
19029,4350,NN_NMOD,1
19030,4350,NN_OBJ,4
19031,4350,NNS_SBJ,1
19032,4350,VVN_COORD,1
19033,4350,VVZ_ROOT,1
19034,4350,NN_SBJ,2
19035,4350,JJ_NMOD,1
19036,4350,VVN_PRD,1
19037,4351,NN_PMOD,1
19038,4352,NNS_SBJ,1
19039,4352,NNS_PMOD,1
19040,4352,NNS_OBJ,1
19041,4352,JJ_NMOD,1
19042,4353,JJ_NMOD,3
19043,4353,JJ_PRD,1
19044,4354,NNS_PMOD,1
19045,4354,NNS_OBJ,1
19046,4354,NN_OBJ,1
19047,4354,NN_SBJ,1
19048,4355,NNS_PMOD,1
19049,4356,NN_OBJ,1
19050,4357,JJ_NMOD,1
19051,4358,JJ_NMOD,2
19052,4359,NN_OBJ,1
19053,4359,NN_SBJ,1
19054,4359,NN_PMOD,1
19055,4360,RB_ADV,3
19056,4360,RB_NMOD,1
19057,4361,VVG_NMOD,3
19058,4361,VV_VC,1
19059,4361,VV_OBJ,2
19060,4361,VV_PMOD,1
19061,4361,VVG_PMOD,1
19062,4361,VVD_PMOD,1
19063,4361,VV_COORD,1
19064,4362,NN_PRD,1
19065,4363,JJ_NMOD,1
19066,4364,JJ_NMOD,1
19067,4365,VVG_NMOD,1
19068,4365,VV_COORD,1
19069,4366,NN_NMOD,1
19070,4367,NP_ROOT,1
19071,4368,NN_NMOD,1
19072,4368,NN_PMOD,1
19073,4369,NN_OBJ,1
19074,4369,NN_PMOD,1
19075,4370,NN_PMOD,1
19076,4371,NN_SBJ,1
19077,4372,VVN_ROOT,1
19078,4372,VV_EXP,1
19079,4372,VVN_VC,1
19080,4372,VVZ_ROOT,1
19081,4373,NN_NMOD,1
19082,4373,VVP_NMOD,1
19083,4373,VVD_COORD,1
19084,4373,NN_ROOT,1
19085,4373,VVZ_ROOT,1
19086,4373,NNS_OBJ,1
19087,4374,NN_PMOD,1
19088,4375,VVN_COORD,1
19089,4376,NN_ROOT,1
19090,4376,NN_NMOD,2
19091,4376,NN_OBJ,1
19092,4376,NN_SBJ,1
19093,4376,NN_PMOD,1
19094,4376,NN_COORD,1
19095,4377,NP_ROOT,1
19096,4377,NP_DEP,2
19097,4377,NP_NMOD,4
19098,4378,NN_SBJ,1
19099,4378,NN_NMOD,1
19100,4378,NNS_SBJ,1
19101,4378,NN_PMOD,1
19102,4379,NNS_PMOD,1
19103,4380,NN_COORD,1
19104,4380,NNS_OBJ,1
19105,4380,NN_SBJ,1
19106,4380,NNS_PMOD,2
19107,4380,NN_NMOD,1
19108,4380,NNS_PRD,1
19109,4380,NN_PMOD,1
19110,4381,NN_NMOD,2
19111,4381,NN_PMOD,5
19112,4381,VVD_COORD,1
19113,4382,VVN_NMOD,4
19114,4382,VVG_NMOD,1
19115,4382,VVN_VC,2
19116,4382,VVD_OBJ,1
19117,4382,VVD_ROOT,1
19118,4382,VVN_PMOD,1
19119,4382,VVZ_ROOT,1
19120,4383,NN_NMOD,1
19121,4384,JJ_NMOD,2
19122,4385,VVN_NMOD,4
19123,4385,VVP_COORD,1
19124,4385,VVN_COORD,2
19125,4386,NN_NMOD,1
19126,4387,NN_NMOD,3
19127,4388,NN_OBJ,2
19128,4388,NN_PMOD,3
19129,4388,NN_COORD,1
19130,4388,NN_SBJ,2
19131,4388,NNS_PMOD,1
19132,4388,NNS_OBJ,1
19133,4389,RBR_ADV,1
19134,4390,NN_NMOD,1
19135,4391,NNS_PMOD,1
19136,4391,NNS_SBJ,2
19137,4391,NN_NMOD,1
19138,4391,NN_PMOD,1
19139,4392,VV_ADV,1
19140,4393,JJ_NMOD,1
19141,4394,NN_COORD,2
19142,4394,NN_NMOD,1
19143,4394,NN_SBJ,1
19144,4395,NP_NMOD,1
19145,4396,JJ_NMOD,1
19146,4397,NP_NMOD,4
19147,4397,NP_ROOT,5
19148,4397,NP_VMOD,1
19149,4398,NN_PMOD,1
19150,4399,JJ_PRD,2
19151,4399,JJ_OBJ,1
19152,4399,JJ_COORD,1
19153,4400,NN_PMOD,2
19154,4401,JJ_AMOD,1
19155,4402,JJ_PRD,1
19156,4403,VVD_COORD,1
19157,4404,NNS_PMOD,2
19158,4405,NN_NMOD,1
19159,4406,NN_NMOD,3
19160,4407,NNS_PMOD,2
19161,4407,NNS_ADV,1
19162,4407,NN_PMOD,1
19163,4407,NNS_OBJ,2
19164,4408,NN_PRD,1
19165,4409,NP_NMOD,1
19166,4409,NP_AMOD,1
19167,4409,NP_SBJ,2
19168,4409,NP_ROOT,1
19169,4410,NN_PRN,1
19170,4410,NN_COORD,1
19171,4410,NN_ROOT,3
19172,4410,NN_NMOD,1
19173,4410,NN_OBJ,1
19174,4410,NN_SBJ,1
19175,4411,NP_P,1
19176,4412,NP_DEP,2
19177,4413,NP_NMOD,1
19178,4414,NN_PMOD,1
19179,4414,NN_COORD,1
19180,4415,NN_NMOD,3
19181,4415,NN_PRD,1
19182,4415,NN_ADV,1
19183,4415,NN_SBJ,1
19184,4416,NN_PRN,1
19185,4417,VV_NMOD,1
19186,4417,VV_OBJ,2
19187,4418,JJ_NMOD,1
19188,4419,NP_ROOT,1
19189,4419,NP_DEP,1
19190,4420,NN_PMOD,1
19191,4421,NNS_PMOD,1
19192,4421,NN_NMOD,1
19193,4422,NP_NMOD,1
19194,4422,NP_ROOT,1
19195,4422,NP_DEP,1
19196,4423,NP_NMOD,1
19197,4424,NP_NMOD,1
19198,4425,NP_NMOD,1
19199,4425,NP_DEP,1
19200,4426,NN_PMOD,4
19201,4427,NN_DEP,1
19202,4427,NN_COORD,3
19203,4427,NN_PMOD,1
19204,4427,NP_NMOD,1
19205,4427,NN_NMOD,1
19206,4428,JJ_NMOD,2
19207,4429,NN_PMOD,1
19208,4429,NNS_SBJ,1
19209,4430,NN_OBJ,3
19210,4430,NNS_PMOD,1
19211,4430,NN_COORD,6
19212,4430,NN_SBJ,2
19213,4430,NN_PMOD,1
19214,4430,NNS_COORD,1
19215,4431,VVD_OBJ,1
19216,4431,VV_NMOD,1
19217,4431,VVN_NMOD,1
19218,4432,NN_PMOD,1
19219,4433,NNS_OBJ,1
19220,4434,NNS_COORD,1
19221,4434,NNS_ROOT,1
19222,4434,NN_PMOD,2
19223,4434,NNS_PMOD,1
19224,4435,JJ_NMOD,1
19225,4435,JJ_COORD,1
19226,4436,NNS_SBJ,2
19227,4437,VVD_ROOT,1
19228,4438,NNS_NMOD,1
19229,4439,JJ_NMOD,3
19230,4440,VV_OBJ,1
19231,4441,JJ_NMOD,1
19232,4442,NNS_SBJ,1
19233,4443,NN_OBJ,1
19234,4444,VV_PRD,1
19235,4444,VVN_COORD,1
19236,4445,NNS_COORD,2
19237,4445,NNS_PMOD,2
19238,4445,JJ_NMOD,1
19239,4445,NN_PMOD,1
19240,4445,NNS_SBJ,1
19241,4446,NP_ROOT,1
19242,4447,NN_OBJ,1
19243,4447,NN_PMOD,1
19244,4448,JJ_NMOD,1
19245,4449,NNS_COORD,1
19246,4449,JJ_PRD,1
19247,4450,NNS_NMOD,1
19248,4451,NN_PRD,1
19249,4451,NN_NMOD,1
19250,4452,NNS_OBJ,1
19251,4453,NN_SBJ,1
19252,4454,JJ_NMOD,2
19253,4455,NNS_OBJ,1
19254,4456,VV_COORD,1
19255,4457,JJ_ADV,1
19256,4458,NN_OBJ,1
19257,4459,NN_OBJ,2
19258,4459,NN_PMOD,2
19259,4459,NN_SBJ,1
19260,4459,NN_COORD,1
19261,4459,NN_ROOT,1
19262,4460,NN_NMOD,1
19263,4461,NN_OBJ,1
19264,4462,VV_VC,1
19265,4462,VVN_VC,1
19266,4463,NN_OBJ,1
19267,4464,JJ_ROOT,1
19268,4465,NN_DEP,1
19269,4465,NN_PMOD,9
19270,4465,NN_NMOD,1
19271,4465,NN_OBJ,4
19272,4466,VVZ_NMOD,1
19273,4466,NNS_PMOD,1
19274,4466,NN_PMOD,1
19275,4467,JJ_NMOD,21
19276,4468,JJ_NMOD,3
19277,4469,NN_PMOD,1
19278,4470,NN_NMOD,3
19279,4470,NN_COORD,2
19280,4471,NN_NMOD,7
19281,4472,JJ_NMOD,1
19282,4473,NN_PRD,1
19283,4473,NN_PMOD,4
19284,4473,NNS_PMOD,1
19285,4474,NN_SBJ,2
19286,4475,VVN_NMOD,1
19287,4475,VV_ADV,1
19288,4476,NNS_PMOD,4
19289,4477,NN_PMOD,3
19290,4477,NN_SBJ,1
19291,4478,VV_VC,1
19292,4479,VVG_PMOD,1
19293,4479,NNS_COORD,1
19294,4480,JJ_NMOD,1
19295,4481,JJ_NMOD,1
19296,4482,NN_COORD,2
19297,4483,VVN_OBJ,1
19298,4483,NN_PMOD,1
19299,4483,VVG_NMOD,1
19300,4484,VVN_COORD,1
19301,4485,JJ_NMOD,1
19302,4485,JJ_AMOD,1
19303,4486,NN_OBJ,2
19304,4486,NN_SBJ,1
19305,4486,NN_PMOD,1
19306,4487,VV_NMOD,1
19307,4488,VV_COORD,1
19308,4489,VV_COORD,1
19309,4489,VVG_NMOD,1
19310,4489,VVG_PMOD,1
19311,4489,VVN_VC,1
19312,4489,VV_VC,1
19313,4489,VVN_NMOD,1
19314,4489,VVP_NMOD,1
19315,4490,VVZ_NMOD,1
19316,4491,JJ_COORD,1
19317,4492,NN_ROOT,1
19318,4492,NN_OBJ,1
19319,4493,NN_PMOD,1
19320,4494,NN_PMOD,4
19321,4494,NN_COORD,4
19322,4494,NNS_PMOD,1
19323,4495,JJ_NMOD,2
19324,4496,JJ_NMOD,10
19325,4497,NN_OBJ,1
19326,4497,NN_COORD,1
19327,4498,JJ_COORD,1
19328,4498,JJ_NMOD,1
19329,4499,NN_PMOD,1
19330,4499,NNS_COORD,1
19331,4499,NN_OBJ,2
19332,4499,NN_NMOD,2
19333,4499,NN_PRD,1
19334,4499,NN_ROOT,1
19335,4500,NN_PMOD,1
19336,4500,NN_SBJ,1
19337,4501,VVN_VC,1
19338,4502,NNS_PMOD,1
19339,4502,JJ_NMOD,1
19340,4503,JJ_NMOD,8
19341,4503,JJ_COORD,1
19342,4504,NNS_COORD,1
19343,4504,VVZ_ROOT,1
19344,4505,NN_OBJ,1
19345,4505,NN_NMOD,2
19346,4505,JJ_NMOD,1
19347,4506,NN_PMOD,1
19348,4507,RBS_NMOD,1
19349,4508,NN_PMOD,2
19350,4508,NNS_DEP,1
19351,4509,VVG_ADV,1
19352,4509,VVZ_NMOD,4
19353,4509,VVZ_ROOT,1
19354,4509,VVG_NMOD,2
19355,4509,VV_VC,1
19356,4509,VVN_NMOD,1
19357,4510,VVP_NMOD,1
19358,4510,NN_PMOD,2
19359,4510,VVN_VC,3
19360,4510,NNS_NMOD,1
19361,4510,NN_NMOD,2
19362,4510,VVG_PMOD,1
19363,4510,NNS_COORD,1
19364,4510,VV_VC,1
19365,4510,NN_ADV,1
19366,4511,JJ_NMOD,25
19367,4511,JJ_DEP,1
19368,4512,NP_ADV,2
19369,4512,NP_NMOD,1
19370,4512,NP_ROOT,1
19371,4513,NP_NMOD,1
19372,4513,NP_ADV,2
19373,4513,NP_PMOD,1
19374,4514,NN_SBJ,2
19375,4514,NN_COORD,1
19376,4515,NN_SBJ,1
19377,4515,NN_COORD,1
19378,4515,NN_PRD,2
19379,4515,NN_OBJ,1
19380,4515,VVD_DEP,1
19381,4515,VVZ_NMOD,1
19382,4515,VVP_NMOD,1
19383,4515,NNS_OBJ,1
19384,4515,VVN_VC,1
19385,4516,NN_PMOD,1
19386,4517,JJ_PRD,1
19387,4518,NP_NMOD,1
19388,4519,NP_NMOD,2
19389,4519,NP_SBJ,1
19390,4520,NNS_COORD,1
19391,4520,NNS_ROOT,1
19392,4520,NNS_OBJ,4
19393,4520,NNS_PMOD,1
19394,4520,NN_PRD,1
19395,4521,NP_ROOT,1
19396,4521,NP_DEP,1
19397,4522,NPS_SBJ,1
19398,4522,NPS_ROOT,1
19399,4523,NN_OBJ,1
19400,4523,NN_SBJ,1
19401,4523,VVG_NMOD,1
19402,4523,JJ_PRD,1
19403,4524,JJ_COORD,1
